product_id,Avg_OEE
L48735,0.27158916289351076
L48737,0.27351614308136046
L48739,0.24161619813793725
L48741,0.22051117703291617
L48742,0.3459853894636503
L48743,0.21505482375047594
L48745,0.2138071485897573
L48747,0.21247729943382115
L48748,0.19269801878497533
L48750,0.18891801500497157
L48751,0.19462089027306417
L48752,0.1532955880781968
L48753,0.17869283086674392
L48754,0.17610708915056744
L48755,0.23946186989665247
L48756,0.16937429980908242
L48757,0.16462738201868637
L48758,0.17235584626888972
L48759,0.15227936967067401
L48763,0.0
L48765,0.11312620008272181
L48768,0.11790324833803091
L48770,0.09431109431109427
L48771,0.08165355991442948
L48772,0.09157470027035247
L48773,0.08458443241051936
L48775,0.0
L48776,0.6503811503811504
L48777,0.5262984176027655
L48778,0.5118741423089249
L48779,0.5040415909981127
L48781,0.5293018771279641
L48784,0.46135767874898315
L48785,0.43974043974043975
L48786,0.46995307864873087
L48787,0.4370451326973066
L48788,0.4273486012616447
L48789,0.4806932198236546
L48790,0.47395221308264784
L48793,0.3762911588998546
L48795,0.4102249102249102
L48797,0.42812651508303684
L48798,0.34873000090391393
L48799,0.42681173115955723
L48800,0.3964183094617877
L48801,0.48489231097926755
L48803,0.4867234215060302
L48805,0.3365025104155539
L48807,0.3592715549237288
L48808,0.34379271335793077
L48810,0.3248831074918031
L48811,0.32578976057236925
L48812,0.3202923202923203
L48813,0.32747980574067537
L48815,0.2935871414132284
L48816,0.31536325014585886
L48817,0.3443295834600182
L48818,0.28507939377504593
L48820,0.3090399612138743
L48823,0.2666573536138754
L48824,0.29322968453403236
L48825,0.2738311433963608
L48827,0.30147584495410584
L48828,0.23129103563886172
L48831,0.21883208839730578
L48833,0.20121124468950558
L48834,0.19641776163515293
L48836,0.20771942511072944
L48839,0.2068497503280112
L48840,0.17860928730493947
L48844,0.15556906861254685
L48846,0.1423212510169032
L48847,0.1574796140013531
L48848,0.13382445991141645
L48849,0.12899125942604206
L48850,0.1234691669474278
L48851,0.1259973868669521
L48852,0.1078670643888035
L48854,0.1054566271957576
L48855,0.09249504901678815
L48858,0.0855595638204334
L48859,0.08835347965782744
L48864,0.4923591880113619
L48865,0.6195261847435761
L48867,0.4957584522801915
L48868,0.5256862213383953
L48869,0.5066807458111806
L48871,0.5090185959751177
L48874,0.4919428397689268
L48875,0.4546687155382807
L48876,0.46277654973307153
L48878,0.4320338885556277
L48879,0.3724933507542203
L48881,0.41727133031480856
L48882,0.399529964747356
L48886,0.40204038030124983
L48887,0.37642400685878946
L48888,0.4211458341893125
L48889,0.44793455663020876
L48890,0.3876558224384311
L48891,0.33960457873501354
L48892,0.38447979752327577
L48893,0.3714059148841758
L48894,0.3364696408174669
L48895,0.3798835320574451
L48896,0.36085203476507827
L48897,0.32061416844025536
L48899,0.34170412431281993
L48900,0.3277044146609364
L48901,0.37451620060315716
L48903,0.4362795449751971
L48906,0.3889486932965193
L48908,0.28892376718463675
L48913,0.26558635254287427
L48915,0.23247023247023246
L48916,0.2558679080418211
L48917,0.2840713927670449
L48922,0.19075186466490815
L48925,0.20684838076142423
L48926,0.19018623366449458
L48927,0.29022348587565977
L48929,0.17699182916574221
L48931,0.20479677001416133
L48932,0.153254501080588
L48933,0.14696819044645132
L48935,0.13261787174830653
L48938,0.13213578430969733
L48940,0.1222365570191657
L48941,0.13620339707296225
L48943,0.0
L48945,0.46464463855768207
L48949,0.6430074038769691
L48951,0.45549045549045547
L48952,0.47088986219421003
L48953,0.42837851533503707
L48955,0.4249545988676424
L48956,0.4690984690984691
L48958,0.3847112542764717
L48960,0.4521829521829521
L48961,0.4666250318424231
L48962,0.436772588946502
L48964,0.0
L48965,0.4086403216838
L48966,0.4254640776379907
L48967,0.3549368766760071
L48968,0.3712840234579365
L48969,0.0
L48970,0.46544446544446544
L48971,0.37987394509133643
L48973,0.4268897964550138
L48983,0.2737380128684477
L48984,0.29074529074529076
L48987,0.2944842075276857
L48988,0.0
L48989,0.30492304405347886
L48990,0.23164301425170988
L48992,0.24055615359963184
L48993,0.23699391090695437
L48994,0.2598752598752599
L48996,0.21995239386543736
L48997,0.24612755047537654
L49000,0.2044762914328132
L49001,0.1817305295566165
L49002,0.19563984781376087
L49003,0.18203731247209506
L49004,0.17526617526617527
L49008,0.14617247225942875
L49009,0.19825845912802437
L49010,0.19095182138660396
L49013,0.0
L49014,0.13335469857208987
L49016,0.12058212058212057
L49017,0.10676045458654157
L49019,0.5942480942480942
L49021,0.5665403926273492
L49023,0.4937780589954503
L49025,0.466726379769858
L49027,0.44284661675966025
L49029,0.5071450288841594
L49033,0.429422125074299
L49037,0.44553918466961945
L49039,0.35816220598829296
L49040,0.42037065950109426
L49042,0.38643964730921254
L49044,0.3832403397620789
L49045,0.38415384067557984
L49047,0.35793348836827105
L49048,0.3206045814741467
L49050,0.3398743833526442
L49051,0.41580041580041577
L49052,0.2960153829719048
L49053,0.30142380142380143
L49054,0.3479822175474349
L49055,0.2930749235097061
L49056,0.26365526365526365
L49060,0.3362559884299015
L49061,0.30105264887873584
L49065,0.3019524541263672
L49066,0.26554115684550467
L49070,0.24021102281971848
L49071,0.27541436237088407
L49073,0.24348017826278692
L49075,0.18775114427288342
L49076,0.21556978078717215
L49077,0.1903204511900164
L49078,0.1803883543013978
L49079,0.17869009173356998
L49082,0.1948838470577601
L49083,0.22101517753691668
L49085,0.17790533007924314
L49086,0.1468860164512338
L49087,0.1503674547152808
L49088,0.19224195311151834
L49089,0.13560763560763558
L49094,0.11926048882570622
L49095,0.10421306073479983
L49096,0.09307985394941916
L49099,0.567685350294046
L49100,0.7339890818151688
L49101,0.5609607783520827
L49102,0.5734430082256169
L49103,0.506764289372985
L49104,0.44472566211696646
L49105,0.5009956749087183
L49106,0.5190876495224321
L49108,0.5090227046748785
L49113,0.4823202649289606
L49114,0.49533662577140836
L49117,0.3961539831105048
L49118,0.4217594000202696
L49120,0.4279128626954714
L49121,0.38251994773733905
L49122,0.3868532564184738
L49123,0.44807836112183946
L49124,0.46604981387590083
L49125,0.416085285650503
L49126,0.41318728275250016
L49127,0.36842436842436843
L49128,0.35145817754513414
L49131,0.43824213389430783
L49132,0.2982258634432548
L49133,0.3708923274140665
L49134,0.33569720526242264
L49135,0.297371253892993
L49140,0.29309820614168436
L49141,0.28953733301559387
L49142,0.2743296656340135
L49143,0.26818578992492037
L49145,0.29664401403531837
L49146,0.28011060619756273
L49147,0.2894400937879199
L49148,0.2298283385239907
L49151,0.2151013890144325
L49152,0.2627212192429583
L49153,0.27993804080760604
L49154,0.2283752283752284
L49155,0.22007017659191572
L49158,0.20736607693129433
L49161,0.18020072367898457
L49165,0.1768220029089594
L49166,0.16823208127555955
L49169,0.17601669775582818
L49170,0.13642252772687552
L49172,0.12240501370936151
L49175,0.11327274370752632
L49177,0.5793485793485793
L49179,0.5188466058031275
L49180,0.42740886219147084
L49181,0.5316219229262708
L49182,0.5436631523588045
L49184,0.4670016626538365
L49185,0.47993995820082774
L49187,0.4877519660128356
L49188,0.5605444301096475
L49190,0.38681764768721294
L49191,0.48469509339074557
L49192,0.4151827412696978
L49193,0.4372683720509807
L49194,0.38215016475886043
L49195,0.0
L49196,0.41733706951098254
L49197,0.42043092043092045
L49198,0.3860465816987556
L49201,0.39525691699604737
L49202,0.3629200803113847
L49203,0.3777319429493342
L49205,0.37421215682085246
L49207,0.43381021641891204
L49209,0.40206092380005426
L49210,0.33362642058294234
L49211,0.31353761788544404
L49212,0.33620120576642315
L49216,0.40682153725631987
L49218,0.2886361582013756
L49220,0.3348179435135957
L49221,0.32902467685076386
L49224,0.27179048918179355
L49226,0.24712459495068187
L49227,0.3111655285568329
L49228,0.25280829628655715
L49232,0.23262773262773265
L49233,0.21387973561886603
L49235,0.24302137345615604
L49236,0.19351701960397613
L49237,0.21650108606630344
L49240,0.23211688429079733
L49241,0.17123417123417123
L49243,0.15740017913930957
L49244,0.16914832132223434
L49245,0.16130344391213955
L49246,0.1677335590379069
L49247,0.1680280158541028
L49250,0.12776412776412774
L49252,0.1376140506575289
L49253,0.1423993163123598
L49254,0.1316427403383925
L49255,0.0
L49256,0.11841820537472714
L49257,0.12580016927843013
L49260,0.1436401436401436
L49264,0.48977892456153327
L49265,0.49256736213257957
L49267,0.5161937553241901
L49268,0.43202567115610596
L49269,0.6247072551420377
L49270,0.44451885756233583
L49271,0.4533580403145621
L49272,0.45288280070888765
L49273,0.48623448623448623
L49274,0.42432596780422865
L49275,0.4657553570597049
L49278,0.4125339994905212
L49279,0.4655814221031613
L49281,0.43528113093330484
L49282,0.37382319991015645
L49285,0.40540540540540543
L49286,0.44157565896696327
L49291,0.35007217615913266
L49292,0.4464129681520985
L49293,0.443961443961444
L49295,0.32111953851084285
L49303,0.28179928179928176
L49304,0.2663533098315707
L49305,0.0
L49306,0.2619542619542619
L49308,0.3081524820655256
L49310,0.22479792045009436
L49311,0.22750144489274926
L49312,0.2591767809159113
L49314,0.21585875933702017
L49315,0.21728858685380426
L49316,0.2240117892291805
L49317,0.22450346363389842
L49318,0.23510801771671333
L49319,0.1879798618929054
L49320,0.18462442375485857
L49322,0.16960712612886522
L49324,0.16891549500245148
L49325,0.17619474141213273
L49326,0.18270976966629143
L49327,0.16770342857299378
L49328,0.16693784085088434
L49329,0.1656833178572309
L49335,0.09917579482796873
L49340,0.08255747386182168
L49341,0.07619172836564142
L49342,0.06587067456632673
L49343,0.06621580534624014
L49344,0.0674922414052849
L49345,0.060644408470495424
L49349,0.474794496533627
L49351,0.4937013632665807
L49352,0.5919376354158963
L49354,0.5016393712045887
L49358,0.4870781392520523
L49359,0.4823887432583085
L49364,0.4080623645841037
L49365,0.44647870734827255
L49366,0.39184669619452234
L49368,0.3753434188216797
L49371,0.4130393695611087
L49372,0.3648963648963649
L49375,0.38217618652401264
L49377,0.3248831074918031
L49380,0.338775990949904
L49381,0.3390855129985565
L49383,0.33820351211655564
L49385,0.32917806830850305
L49386,0.28713785235524364
L49387,0.31377318333840076
L49389,0.2600560426647383
L49390,0.2590329764242808
L49392,0.2626143930491756
L49393,0.2582235625713886
L49396,0.26134069612330485
L49397,0.21030790596007984
L49398,0.2627595671073932
L49401,0.19542071715984757
L49402,0.22421174595087637
L49403,0.19351975873715008
L49407,0.23951665256013077
L49409,0.18878379747944965
L49410,0.15843146277928882
L49411,0.15115906420254246
L49412,0.17403356533791317
L49413,0.0
L49414,0.1471243210373645
L49417,0.12297612297612297
L49418,0.12516195124890778
L49419,0.11348228739533085
L49420,0.11573659399746357
L49421,0.13122639209595735
L49422,0.12328564502477544
L49423,0.10433358259445218
L49426,0.48140265531569876
L49429,0.4779294344511736
L49433,0.43089577872186574
L49434,0.40830203873682136
L49435,0.4761394109220196
L49436,0.45068190720364637
L49437,0.5674771761728283
L49438,0.3920014572188485
L49439,0.4213677039763996
L49442,0.43040684345032165
L49446,0.36692606257823646
L49447,0.36025079503340374
L49448,0.37419298288863506
L49449,0.3383267731093818
L49450,0.3660604964952791
L49451,0.4588924588924589
L49453,0.38954719389502
L49454,0.36846819455515106
L49455,0.3846770151117977
L49456,0.33005048222439526
L49459,0.3404400143530579
L49460,0.3064953064953065
L49461,0.334481030133204
L49462,0.3137170311083355
L49463,0.29443627269714223
L49464,0.2887512017946801
L49465,0.285597089944916
L49467,0.34912443608095783
L49469,0.29043576869663823
L49472,0.2590206503249982
L49473,0.2727080987950553
L49474,0.2874487439704831
L49475,0.2629896542940021
L49476,0.26586711369320065
L49477,0.3035589557328688
L49478,0.245593419506463
L49479,0.0
L49480,0.21968806751415446
L49482,0.232388058475015
L49483,0.2069962939528157
L49484,0.21521369347456304
L49486,0.17429104385626126
L49488,0.17650152432761126
L49489,0.20298620298620298
L49494,0.14613823309475485
L49495,0.15883685448902843
L49496,0.15627850410459104
L49497,0.1582671147888539
L49498,0.13469687382730858
L49502,0.11819085732129213
L49504,0.11651176868568174
L49505,0.10977076194467499
L49508,0.09082691691387347
L49509,0.08129747260182041
L49511,0.0
L49512,0.0
L49513,0.061349735262778725
L49514,0.05739168782647044
L49515,0.5228690228690228
L49516,0.4929535799101017
L49517,0.6400984444462705
L49518,0.5585051454616673
L49519,0.49190723103766587
L49520,0.49221812265290527
L49521,0.46506235636670423
L49523,0.42179911745129134
L49525,0.4666455753412275
L49526,0.4397103092755267
L49527,0.4383571774876123
L49528,0.44250696424609465
L49530,0.5254753080840037
L49531,0.4159017637278507
L49533,0.5370522544435589
L49534,0.4141062619323489
L49537,0.487801270409966
L49539,0.37929872712481405
L49543,0.3743162438814613
L49544,0.33487820444342187
L49545,0.4472525124699037
L49546,0.35591611678568197
L49550,0.3638664508229726
L49551,0.3126145300058344
L49553,0.29027963810572505
L49558,0.264003133568351
L49560,0.23133623133623135
L49561,0.2739982305199697
L49562,0.2894332459549851
L49563,0.27917245308549654
L49565,0.2609024348154783
L49566,0.2599286729721512
L49569,0.2940527940527941
L49570,0.2301296431731214
L49571,0.24019458802067498
L49572,0.20003889569106958
L49573,0.2262633566981393
L49574,0.21398108354630097
L49577,0.21016547103503627
L49578,0.19386215038388957
L49582,0.1488034096729749
L49585,0.14771597380293033
L49586,0.13776470298209426
L49588,0.12071359897446853
L49589,0.13278906757167627
L49590,0.1411050758876846
L49591,0.1259741042349738
L49592,0.10991593600289254
L49593,0.14206514206514206
L49594,0.4902979902979903
L49596,0.5335940988114901
L49597,0.5309754874972266
L49598,0.5547292503814243
L49601,0.7640209379339814
L49602,0.45849802371541504
L49604,0.5683098726576987
L49605,0.4536004536004536
L49607,0.5589201241375155
L49609,0.42166216079259555
L49612,0.42808542808542804
L49613,0.40457681762029585
L49615,0.4618178531222009
L49617,0.37692937692937695
L49619,0.4359111315633054
L49620,0.36325836325836325
L49621,0.4223524223524224
L49623,0.4037660342008168
L49624,0.0
L49626,0.33107902673120065
L49627,0.3239627587453674
L49628,0.3273811969464144
L49629,0.39800700670265887
L49630,0.3310297223340702
L49631,0.3615655789568833
L49633,0.3498420889725237
L49634,0.34637571594093336
L49635,0.4024416633112285
L49636,0.3173217303652086
L49637,0.33440296483774745
L49638,0.28477398042615437
L49639,0.2540148844496671
L49640,0.2830976309237179
L49642,0.32446675924936796
L49643,0.2899646377907248
L49645,0.26165432687171813
L49646,0.24855305290087898
L49649,0.24560848473891952
L49650,0.2350710394188655
L49651,0.20490770490770494
L49652,0.2211535037621994
L49654,0.22231352666135273
L49655,0.21180895093938576
L49657,0.1880592967549489
L49659,0.206497771715163
L49660,0.21848421848421848
L49661,0.16985364811451767
L49662,0.18126487691705082
L49665,0.17017412669586582
L49668,0.12628499585021324
L49671,0.1108253282166326
L49674,0.0
L49678,0.07032039640735292
L49680,0.0664376751333273
L49682,0.0
L49683,0.4878724878724879
L49684,0.5046414611632003
L49685,0.4729976251715382
L49688,0.5286321590669417
L49689,0.49045138175572955
L49690,0.45219664784882174
L49692,0.4819504819504819
L49693,0.49430945083118993
L49694,0.6404011186619882
L49695,0.45710654406306583
L49696,0.5278200060808756
L49697,0.4203199855373768
L49699,0.4802590672155889
L49700,0.44778664343881736
L49701,0.45774202295941424
L49703,0.46128372215328733
L49706,0.4070324505107114
L49707,0.3892308240134327
L49708,0.4596539379148075
L49710,0.37222354613658964
L49712,0.35002835002835003
L49713,0.37139906705124104
L49714,0.4262365131930349
L49715,0.36445536445536447
L49716,0.3087770044291783
L49718,0.33075170031691764
L49719,0.32317799709104056
L49720,0.33941968724577426
L49723,0.37424502641893953
L49724,0.4034756860843818
L49726,0.32093053832184265
L49727,0.31120935468761557
L49729,0.2834605660692617
L49730,0.25630343021647367
L49731,0.28491778491778497
L49733,0.2582235625713886
L49734,0.264197612023699
L49735,0.2566074739987783
L49739,0.22393920220007177
L49741,0.23769649856606376
L49742,0.2251649642953991
L49743,0.21308264786525655
L49744,0.20856581726146944
L49745,0.17859148293930904
L49747,0.22977218629392548
L49748,0.18468605425127163
L49750,0.20176181045746264
L49753,0.16013246448029056
L49754,0.2052596835205531
L49755,0.144116752812405
L49756,0.15018119365945454
L49757,0.14984428027906285
L49758,0.12954456432717304
L49759,0.16225255355690144
L49760,0.11333437420393941
L49761,0.0
L49762,0.13271100227621965
L49763,0.10660158486245443
L49764,0.11519698476220219
L49766,0.1073562160518682
L49767,0.15086049868658563
L49768,0.10981458807545767
L49769,0.13866861692948648
L49770,0.4837144837144837
L49771,0.5232045666828276
L49772,0.5248329813547205
L49774,0.4792551749073488
L49776,0.4628614628614629
L49777,0.4663579663579663
L49778,0.0
L49780,0.4440354005571397
L49781,0.4330213460648243
L49782,0.43777922038791606
L49785,0.4591225460790678
L49787,0.41447467534424054
L49788,0.39945189945189946
L49789,0.45511382467904204
L49791,0.5306878785139655
L49792,0.6498812585769107
L49794,0.42743351439003613
L49795,0.3924136967615228
L49796,0.3091235047756786
L49797,0.42312759704064057
L49799,0.38679299548864765
L49800,0.3793261184565532
L49805,0.3103958321349626
L49806,0.3615655789568833
L49809,0.32581989103728237
L49810,0.27809871288132154
L49813,0.28954828954828954
L49814,0.28944968075402855
L49816,0.22154930850583024
L49817,0.22507183376748593
L49818,0.29770953683997164
L49822,0.23652962783397566
L49824,0.2212808734547865
L49827,0.18704992618036098
L49828,0.18683627379279555
L49830,0.15777407081754904
L49831,0.2420078941818072
L49832,0.20871099131968698
L49833,0.20466255248863943
L49834,0.1759810890245673
L49836,0.14226099008707704
L49838,0.1375592679940506
L49840,0.11492718014457143
L49843,0.12646577863969172
L49845,0.16066659544920417
L49850,0.06831124222428571
L49852,0.5006930006930007
L49853,0.5087665957231174
L49854,0.5272201359157881
L49855,0.5324573585443151
L49856,0.534185751577056
L49857,0.4975429975429976
L49858,0.47760484717006463
L49859,0.48313378748161356
L49860,0.5326477282999021
L49861,0.49725538855973633
L49863,0.5008505008505008
L49864,0.4559013254665429
L49865,0.49802097628184583
L49866,0.5009765009765009
L49867,0.4098510185466707
L49868,0.3983247461508331
L49869,0.48994601168514207
L49870,0.511187989448859
L49871,0.4194078541904629
L49872,0.4764612590699547
L49875,0.5221828700089569
L49876,0.4016993582210974
L49877,0.44319174753957363
L49878,0.5450601102775016
L49879,0.3658769745726267
L49880,0.3913700870222609
L49881,0.3505213939996549
L49882,0.45798306667871885
L49885,0.3305202435637219
L49888,0.5399981921721052
L49889,0.38656290830203877
L49890,0.3664686273381926
L49891,0.3237326715587585
L49896,0.31184483358396403
L49898,0.2731997731997732
L49899,0.33561229213403126
L49900,0.3053270661966314
L49902,0.29446229446229444
L49903,0.2536875580353841
L49905,0.27898756159625726
L49907,0.24745876919789966
L49908,0.30212091081656295
L49909,0.2367624541537585
L49910,0.23419588636979943
L49912,0.211995211995212
L49913,0.22007017659191572
L49915,0.20498577020316153
L49919,0.20453107409629154
L49920,0.1942387811953029
L49921,0.17174091087134566
L49922,0.16686936252153642
L49923,0.17586878456443675
L49924,0.18858931902410161
L49926,0.15459667633580673
L49927,0.17263112915286827
L49928,0.16976599585295238
L49931,0.12808460634547594
L49933,0.14327720849459982
L49935,0.10930784843828323
L49936,0.12683830075134425
L49937,0.09854031593162027
L49939,0.09139802618063488
L49940,0.08244790853486507
L49941,0.0
L49942,0.07899797030231813
L49943,0.07555487990270601
L49947,0.6432854258941215
L49948,0.5551538160233813
L49950,0.4427370514327036
L49951,0.4670016626538365
L49952,0.4681329246546638
L49953,0.5878152399891531
L49954,0.4889503367764237
L49955,0.48499091977352854
L49956,0.44774555644120856
L49957,0.44712514277731674
L49958,0.3958978741587438
L49959,0.4058121666817319
L49961,0.6398094658964224
L49964,0.40344692518605557
L49965,0.4176904176904177
L49968,0.3559448776840081
L49970,0.35099800317191626
L49972,0.3948296122209166
L49973,0.3936956110869154
L49974,0.3785947698991177
L49976,0.3646429950777777
L49978,0.36077670860279554
L49979,0.319196667022754
L49983,0.28509582857408944
L49984,0.30383834731660825
L49985,0.3019346497607367
L49986,0.27834523486697393
L49988,0.2901070727157684
L49989,0.31077657164613687
L49990,0.3397620788925137
L49991,0.3328293328293328
L49993,0.343721495895409
L49994,0.25028144593361984
L49996,0.24745876919789966
L49997,0.24064380586119713
L49998,0.2888936367197237
L49999,0.2228558750297881
L50000,0.23207031902684075
L50002,0.246534311751703
L50005,0.21139260269695054
L50007,0.19338280207845426
L50009,0.2097354271267315
L50013,0.2078837731011644
L50014,0.15363250145858842
L50015,0.1722366939758244
L50017,0.17451702234310928
L50018,0.14776801733323475
L50021,0.14711199493808189
L50022,0.11236609062696021
L50023,0.12379238466194988
L50024,0.1288077375033897
L50025,0.10530597487119225
L50026,0.10249288510158076
L50027,0.10651804130064997
L50029,0.11125811125811123
L50030,0.100696013739492
L50031,0.07897742680351379
L50034,0.0684509380161554
L50035,0.06696632783589307
L50038,0.0
L50039,0.042429172863955464
L50041,0.026332656767439396
L50042,0.028126788996354197
L50043,0.018131692044735533
L50046,0.6782860695904175
L50048,0.46803294629381587
L50049,0.49720882329577987
L50052,0.5315014010666185
L50054,0.45127766866897306
L50060,0.43265293265293264
L50062,0.4612700264874178
L50063,0.389677302720781
L50064,0.3782249869206391
L50070,0.38616436442523394
L50071,0.40313192487105537
L50072,0.31488664097359753
L50074,0.39874109439326827
L50079,0.2973876886920366
L50080,0.3276660667965016
L50081,0.29274485796224925
L50084,0.48541822454865935
L50085,0.2975794280142106
L50086,0.26630126630126627
L50088,0.22787259743781485
L50089,0.26911983433722564
L50090,0.2784383653948871
L50092,0.2820814125161951
L50093,0.2574812574812575
L50095,0.19766269766269767
L50096,0.21836780532432704
L50097,0.2304651869869261
L50099,0.250570424483468
L50100,0.22761101021970587
L50101,0.23147592712810103
L50102,0.20283281152846375
L50104,0.19008899443682054
L50106,0.1857543161890988
L50111,0.13915070436809568
L50112,0.14396883962101353
L50117,0.14377710029883944
L50118,0.11343298299820041
L50119,0.10583188844058408
L50120,0.1677171242388634
L50122,0.5062370062370062
L50124,0.5070546374894201
L50127,0.5145626015191233
L50128,0.5928853754940712
L50131,0.5215446519794346
L50133,0.473297560254082
L50137,0.4226318139361617
L50140,0.3978125282473109
L50141,0.443991574426357
L50142,0.400669444147705
L50144,0.4379709597100902
L50146,0.40345240345240346
L50147,0.3412384716732543
L50149,0.3558627036887906
L50157,0.29415003328046807
L50159,0.3062213931779149
L50160,0.28339208773991387
L50162,0.33433859520816045
L50163,0.23674328022154112
L50164,0.2963029919551659
L50165,0.28415767546202325
L50166,0.25506808115503765
L50169,0.24685068163329038
L50170,0.27279575105662063
L50174,0.21410023583936624
L50175,0.22289696202739687
L50177,0.1842067059458364
L50178,0.21689552124334732
L50179,0.18341235732540082
L50181,0.1761331109157196
L50185,0.16055976925542143
L50186,0.15488154618589403
L50187,0.1331711766494375
L50190,0.13893157371418244
L50192,0.11963438050394574
L50193,0.11231815579641666
L50194,0.12334316682142771
L50195,0.1196932718671849
L50196,0.10459790894573504
L50197,0.09115150419498243
L50199,0.0
L50200,0.09298261472174515
L50201,0.08173847304282089
L50202,0.09641748772183553
L50203,0.0890464803508282
L50204,0.07223094179615916
L50205,0.06360815056467231
L50207,0.6157311157311157
L50208,0.47404671317714797
L50209,0.5200586722325853
L50216,0.4100660405008231
L50217,0.5814837336576467
L50218,0.4120026076547816
L50220,0.44008557052035313
L50221,0.4564601086340217
L50223,0.44820573081442644
L50224,0.5670402844315888
L50225,0.43262143262143266
L50227,0.43102451798103975
L50228,0.4196352022438979
L50229,0.3595769682726205
L50230,0.3841305580436015
L50231,0.36294062381018904
L50232,0.3736615910528954
L50235,0.35178687352600396
L50236,0.4063860150816672
L50237,0.3374612070264244
L50238,0.40726253769732035
L50240,0.43560160951465293
L50241,0.3094549398897225
L50242,0.3509445900750249
L50243,0.31945551510768905
L50247,0.31913092782658
L50249,0.3556695948000296
L50250,0.31942812377594987
L50251,0.41981872416655025
L50252,0.250145858841511
L50253,0.2773180599267556
L50254,0.32966152531369924
L50256,0.2570950397037353
L50257,0.32273562708345316
L50259,0.22573196486239963
L50263,0.2626061756496539
L50265,0.20722227243966376
L50266,0.22711522711522714
L50271,0.18137170311083353
L50273,0.1530627617584139
L50274,0.210661254139515
L50276,0.15596624292276468
L50280,0.13399291660161225
L50282,0.10636054114314981
L50283,0.12107516455342544
L50285,0.1059715842324538
L50286,0.09355509355509352
L50288,0.08445295401817138
L50289,0.07963892746501441
L50291,0.5974487713618148
L50295,0.5381657120787556
L50296,0.5040141996663735
L50299,0.577636621114882
L50301,0.6450932537889059
L50302,0.43978700500439627
L50304,0.4531183661618444
L50305,0.4848895718460936
L50306,0.4249669249669249
L50307,0.4820668951103734
L50309,0.4497656671569715
L50310,0.477266564223086
L50311,0.4456021847326195
L50312,0.4136885441233267
L50314,0.34805206544336975
L50315,0.34002229654403565
L50316,0.35965503356807704
L50317,0.38844606235910584
L50318,0.33732972863407645
L50321,0.34787950005341306
L50322,0.37467233119407034
L50330,0.2818129774651514
L50331,0.26206930554756647
L50334,0.2647153081935691
L50335,0.23215249302205823
L50336,0.24511681033420163
L50338,0.269041769041769
L50341,0.1925583229931056
L50342,0.21283064761325632
L50343,0.21851024024937066
L50344,0.23307968960142875
L50345,0.20826177347916477
L50347,0.17817513469687382
L50351,0.1575522010304619
L50353,0.17348573870313
L50354,0.1665392969740796
L50355,0.14877875747440963
L50356,0.14150361976448933
L50359,0.1376140506575289
L50361,0.1233883625187973
L50363,0.11951385864429342
L50364,0.11779368301107433
L50365,0.11538598495120232
L50369,0.08284371327849589
L50370,0.08102766798418974
L50373,0.48544698544698545
L50374,0.49982880417663034
L50376,0.5016640234031539
L50377,0.4895652721739678
L50381,0.4679110548675766
L50382,0.44849197023110066
L50384,0.430723213331909
L50389,0.4564354564354564
L50391,0.4104728017771496
L50392,0.45845830628439327
L50393,0.48229561273039534
L50396,0.43240367153410625
L50397,0.524167371993459
L50398,0.3652113652113652
L50401,0.3488518923301532
L50405,0.3351110307632047
L50406,0.329052068182503
L50408,0.3211976038062994
L50409,0.3100616578877448
L50410,0.33031206944250424
L50411,0.2985997551214943
L50412,0.3267511963164137
L50414,0.29365698930916323
L50415,0.378455074107248
L50419,0.2565609087348218
L50420,0.28479863262471955
L50422,0.23124857907466603
L50423,0.2833359355098486
L50426,0.22517865996126862
L50429,0.21265534309012568
L50431,0.1994047863613081
L50432,0.2170215213693475
L50433,0.19130927826580002
L50435,0.179698092741571
L50436,0.1789119615206572
L50437,0.2282464891160543
L50438,0.18451622799448886
L50442,0.14723114723114722
L50443,0.12332673202238421
L50445,0.11134576351967655
L50446,0.0
L50447,0.118878379747945
L50450,0.12733682298899693
L50454,0.5769230769230769
L50456,0.4844814410031802
L50457,0.5116207724903378
L50458,0.4991412817499774
L50459,0.45425784556219334
L50462,0.48137526398395963
L50463,0.45643545643545635
L50465,0.5152323195801457
L50466,0.4897268810312289
L50468,0.49166344818518726
L50470,0.4002352915396394
L50472,0.39498300367865585
L50474,0.45614373875243436
L50475,0.40772545120371206
L50477,0.4112972808624983
L50478,0.3941722202591768
L50479,0.3617025356155791
L50481,0.3421108855891465
L50482,0.3725810030157856
L50483,0.34076186250099294
L50484,0.36289268897964544
L50486,0.3373297286340765
L50488,0.3277523494914799
L50489,0.31275422579770407
L50490,0.30048017004538746
L50491,0.3217098217098217
L50492,0.35691042212781343
L50493,0.37349313436269954
L50494,0.31608912043694654
L50497,0.32936980763067714
L50498,0.2851711547363721
L50499,0.3307873090481786
L50500,0.44202624637407245
L50501,0.2897427680036375
L50502,0.2534889708802752
L50503,0.2937925764012721
L50504,0.2874364178712005
L50505,0.2847287847287847
L50506,0.34663456402586834
L50508,0.2408136321179799
L50509,0.281207629033716
L50510,0.22762196675240157
L50511,0.2519482084699476
L50515,0.2498568802916629
L50516,0.22073989465293814
L50517,0.2206262206262206
L50519,0.20025254807863502
L50522,0.1665612100394709
L50524,0.19392788958006352
L50525,0.1768302203084812
